Title,Sales,Platform(s),Initial  release date,Developer(s),Publisher(s)
Gran Turismo 4,17830000.00,PS2 / PSP,28-Dec-04,Polyphony Digital,Sony Computer Entertainment
Super Mario Land,18370500.00,Multi-platform,21-Apr-89,Nintendo R&D1,Nintendo
Mario Kart 7,18710000.00,Nintendo 3DS,1-Dec-11,Nintendo EAD,Nintendo
Super Smash Bros. Ultimate,18840000.00,Nintendo Switch,7-Dec-18,Bandai Namco Studios / Sora Ltd.,Nintendo
Super Mario Bros. 3,19000000.00,Multi-platform,23-Oct-88,Nintendo,Nintendo
Call of Duty: Ghosts,19000000.00,Multi-platform,5-Nov-13,Infinity Ward,Activision
Brain Age,19010000.00,Nintendo DS,19-May-05,Nintendo SPD,Nintendo
The Legend of Zelda: Breath of the Wild,19080000.00,Switch / Wii U,3-Mar-17,Nintendo EPD,Nintendo
Frogger,20000000.00,Multi-platform,5-Jun-81,Konami,Sega
Lemmings,20000000.00,Multi-platform,14-Feb-91,DMA Design,Psygnosis
Grand Theft Auto: Vice City,20000000.00,Multi-platform,27-Oct-02,Rockstar North,Rockstar Games
The Last of Us,20000000.00,PS3 / PS4,14-Jun-13,Naughty Dog,Sony Computer Entertainment
Super Mario World,20972500.00,Multi-platform,21-Nov-90,Nintendo EAD,Nintendo
Borderlands 2,22000000.00,Multi-platform,18-Sep-12,Gearbox Software,2K Games
Pokémon Ruby / Sapphire / Emerald,22540000.00,Game Boy Advance,21-Nov-02,Game Freak,Nintendo / The Pokémon Company
Call of Duty: Modern Warfare 2,22700000.00,Multi-platform,10-Nov-09,Infinity Ward,Activision
Mario Kart DS,23600000.00,Nintendo DS,14-Nov-05,Nintendo EAD,Nintendo
Nintendogs,23960000.00,Nintendo DS,21-Apr-05,Nintendo EAD,Nintendo
Sonic the Hedgehog,23982960.00,Multi-platform,23-Jun-91,Sonic Team,Sega
Kinect Adventures!,24000000.00,Xbox 360,4-Nov-10,Good Science Studio,Xbox Game Studios
FIFA 18,24000000.00,Multi-platform,29-Sep-17,EA Canada,Electronic Arts
Call of Duty: Black Ops II,24200000.00,Multi-platform,12-Nov-12,Treyarch,Activision
Pokémon Diamond / Pearl / Platinum,24730000.00,Nintendo DS,28-Sep-06,Game Freak,Nintendo / The Pokémon Company
Pokémon Sun / Moon / Ultra Sun / Ultra Moon,24950000.00,Nintendo 3DS,18-Nov-16,Game Freak,Nintendo / The Pokémon Company
Grand Theft Auto IV,25000000.00,Multi-platform,29-Apr-08,Rockstar North,Rockstar Games
Call of Duty: Black Ops,26200000.00,Multi-platform,9-Nov-10,Treyarch,Activision
Call of Duty: Modern Warfare 3,26500000.00,Multi-platform,8-Nov-11,Infinity Ward / Sledgehammer,Activision
Grand Theft Auto: San Andreas,27500000.00,Multi-platform,26-Oct-04,Rockstar North,Rockstar Games
The Witcher 3 / Hearts of Stone / Blood and Wine,28000000.00,Multi-platform,19-May-15,CD Projekt Red,CD Projekt
Wii Play,28020000.00,Wii,2-Dec-06,Nintendo EAD,Nintendo
Duck Hunt,28300000.00,NES,21-Apr-84,Nintendo R&D1,Nintendo
Pokémon Gold / Silver / Crystal,29490000.00,Game Boy Color,21-Nov-99,Game Freak,Nintendo
The Elder Scrolls V: Skyrim,30000000.00,Multi-platform,11-Nov-11,Bethesda Game Studios,Bethesda Softworks
Diablo III and Reaper of Souls,30000000.00,Multi-platform,16-May-12,Blizzard Entertainment,Blizzard Entertainment
Terraria,30300000.00,Multi-platform,16-May-11,Re-Logic,Re-Logic / 505 Games
New Super Mario Bros. Wii,30300000.00,Wii,11-Nov-09,Nintendo EAD,Nintendo
New Super Mario Bros.,30800000.00,Nintendo DS,15-May-06,Nintendo EAD,Nintendo
Red Dead Redemption 2,31000000.00,Multi-platform,26-Oct-18,Rockstar Studios,Rockstar Games
Wii Sports Resort,33130000.00,Wii,25-Jun-09,Nintendo EAD,Nintendo
Mario Kart 8 / Deluxe,33220000.00,Wii U / Switch,29-May-14,Nintendo EAD,Nintendo
Mario Kart Wii,37320000.00,Wii,10-Apr-08,Nintendo EAD,Nintendo
Pac-Man,39098000.00,Multi-platform,Jul-80,Namco,Namco
Tetris (Nintendo),43000000.00,Game Boy / NES,14-Jun-89,Nintendo R&D1,Nintendo
Wii Fit and Wii Fit Plus,43800000.00,Wii,1-Dec-07,Nintendo EAD,Nintendo
Pokémon Red / Green / Blue / Yellow,47520000.00,Multi-platform,27-Feb-96,Game Freak,Nintendo
Super Mario Bros.,48240000.00,Multi-platform,13-Sep-85,Nintendo,Nintendo
PlayerUnknown's Battlegrounds,60000000.00,Multi-platform,20-Dec-17,PUBG Corporation,PUBG Corporation
Wii Sports,82900000.00,Wii,19-Nov-06,Nintendo EAD,Nintendo
Tetris (EA),100000000.00,Mobile,12-Sep-06,EA Mobile,Electronic Arts
Grand Theft Auto V,130000000.00,Multi-platform,17-Sep-13,Rockstar North,Rockstar Games
Minecraft,200000000.00,Multi-platform,18-Nov-11,Mojang Studios,Mojang Studios
